date,month,year,holidays_count,days,pm2.5,pm10,no2,so2,co,ozone,aqi,day_of_week
1970-01-01 00:00:00.000000010,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,1.1852595138804334,0.6597945488502193,-0.422139764574398,-1.0506062099089917,-0.026034701859397262,-1.1881344157883824,1.1301453715391216,3
1970-01-01 00:00:00.000000011,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,0.7826127342993183,0.24703969349569696,-0.5851464971300816,-1.0512108780928457,0.03974428545850868,-1.0973439346419138,0.8517597249816357,3
1970-01-01 00:00:00.000000012,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,1.343023335283575,0.7291157016895166,-0.4664412458961517,-1.0645135781376343,0.7304236522965204,-1.069367798009572,0.8053621172220548,3
1970-01-01 00:00:00.000000013,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,3.0710258286523215,2.248146410223854,-0.21596748611546726,-1.0028374233845234,2.161116626460973,-1.125320071274256,1.807550444829004,3
1970-01-01 00:00:00.000000014,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,2.2791352136092957,1.7782944446066071,-0.34006843058730296,-1.0312568280256627,1.3553240318166264,-1.1770495314623601,1.9096251819000822,3
1970-01-01 00:00:00.000000015,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,1.8089152574271887,1.281596005735748,-0.47354084226181736,-0.9768366914788003,0.45086295619542044,-1.0324181835894974,1.659078099998345,3
1970-01-01 00:00:00.000000016,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,1.9287040704925829,1.2079422808439946,-0.5556121762489125,-0.9992094142813993,0.08907852594693814,-1.0862590503158918,1.6776371431021773,3
1970-01-01 00:00:00.000000017,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,0.9854718781035349,0.4092790433885617,-0.7705879542012687,-1.1134917010298104,-0.15759267649520897,-0.7299591969794601,1.3435743672331941,3
1970-01-01 00:00:00.000000018,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,0.5296321640493249,0.06855319840612194,-0.7833672276594668,-1.1400971011193877,-0.15759267649520897,-1.0160547829177504,1.1579839361948703,3
1970-01-01 00:00:00.000000019,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,0.9624355678986513,0.3830515089995865,-0.629731962306462,-1.0705602599761745,0.023299538629032196,-1.03505744176236,0.9167163758450491,3
1970-01-01 00:00:00.000000020,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,2.258193113423038,0.923694607259643,-0.42810342552155717,-1.0240008098194142,0.46730770302489694,-1.0593386169526946,1.4178105396485237,3
1970-01-01 00:00:00.000000021,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,3.833737117435828,2.7764880985492595,-0.29377906228316286,-0.9435799413668287,1.585550487429297,-1.118985851659386,2.2436879577690654,3
1970-01-01 00:00:00.000000022,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,3.588854159257854,2.73470972518629,-0.29292711071928296,-0.9224165549319377,1.453992512793485,-1.02872322214749,2.0952156129384063,3
1970-01-01 00:00:00.000000023,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,4.440499566832335,3.5691166820744846,0.020023097079259373,-0.8117622772866506,2.45712206939155,-1.038224551569795,2.466396475015054,3
1970-01-01 00:00:00.000000024,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,4.522313371559982,3.5107043267244076,-0.108905572921229,-0.9568826414116173,2.7531275123221266,-1.2425031341493489,2.512794082774635,3
